"CODE","NAME"
"L01BA05","Pralatrexat"
"L01BB02","Mercaptopurin (6-MP, Purinethol)"
"L01BB03","Tioguanin (6-TG)"
"L01BB04","Cladribin (2-CDA)"
"L01BB05","Fludarabin"
"L01BB06","Clofarabin"
"L01BB07","Nelarabin"
"L01BC01","Cytarabin (AraC)"
"L01BC02","Fluorouracil"
"L01BC04","Carmofur"
"L01BC05","Gemcitabin (dFdC)"
"L01BC06","Capecitabin"
"L01BC07","Azacitidin"
"L01BC08","Decitabin"
"L01BC09","Floxuridin"
"L01BC53","Tegafur, Kombination"
"L01BC59","Trifluridin"
"L01CA01","Vinblastin"
"L01CA02","Vincristin"
"L01CA03","Vindesin"
"L01CA04","Vinorelbin"
"L01CA05","Vinflunin"
"L01CB01","Etoposid"
"L01CB02","Teniposid"
"L01CC01","Demecolcin"
"L01CD01","Paclitaxel"
"L01CD02","Docetaxel"
"L01CD03","Paclitaxel poliglumex"
"L01CD04","Cabazitaxel"
"L01CE01","Topotecan"
"L01CE02","nal-Irinotecan"
"L01CP01","Mistelkraut"
"L01CX01","Trabectedin"
"L01DA01","Dactinomycin"
"L01DB01","Doxorubicin"
"L01DB02","Daunorubicin"
"L01DB03","Epirubicin (EPI)"
"L01DB04","Aclarubicin"
"L01DB05","Zorubicin"
"L01DB06","Idarubicin (IDA)"
"L01DB07","Mitoxantron"
"L01DB08","Pirarubicin"
"L01DB09","Valrubicin"
"L01DB10","Amrubicin"
"L01DB11","Pixantron"
"L01DC01","Bleomycin"
"L01DC02","Plicamycin"
"L01DC03","Mitomycin (MMC)"
"L01DC04","Ixabepilon"
"L01EA01","Imatinib"
"L01EA02","Dasatinib"
"L01EA03","Nilotinib"
"L01EA04","Bosutinib"
"L01EA05","Ponatinib"
"L01EA06","Asciminib"
"L01EB01","Gefitinib"
"L01EB02","Erlotinib"
"L01EB03","Afatinib"
"L01EB04","Osimertinib"
"L01EC01","Vemurafenib"
"L01EC02","Dabrafenib"
"L01EC03 ","Encorafenib"
"L01ED01","Crizotinib"
"L01ED02","Ceritinib"
"L01ED03","Alectinib"
"L01ED04","Brigatinib"
"L01ED05","Lorlatinib"
"L01EE01","Trametinib"
"L01EE02","Cobimetinib"
"L01EE03","Binimetinib"
"L01EE04","Selumetinib"
"L01EF01","Palbociclib"
"L01EF02","Ribociclib"
"L01EF03","Abemaciclib"
"L01EG01","Temsirolimus"
"L01EG02","Everolimus"
"L01EG03","Ridaforolimus "
"L01EG04","Sirolimus"
"L01EH01","Lapatinib"
"L01EH02","Neratinib"
"L01EH03","Tucatinib"
"L01EJ02","Fedratinib"
"L01EJ04","Momelotinib"
"L01EK01","Axitinib"
"L01EK03","Tivozanib"
"L01EL01","Ibrutinib"
"L01EL02","Acalabrutinib "
"L01EL03","Zanubrutinib"
"L01EM01","Idelalisib"
"L01EM02","Copanlisib"
"L01EM03","Alpelisib"
"L01EN01","Erdafitinib"
"L01EN02","Pemigatinib"
"L01EN04","Futibatinib"
"L01EX01","Sunitinib"
"L01EX02","Sorafenib"
"L01EX03","Pazopanib"
"L01EX04","Vandetanib"
"L01EX05","Regorafenib"
"L01EX07","Cabozantinib"
"L01EX08","Lenvatinib"
"L01EX09","Nintedanib"
"L01EX10","Midostaurin"
"L01EX12","Larotrectinib"
"L01EX13","Gilteritinib"
"L01EX14","Entrectinib "
"L01EX17","Capmatinib"
"L01EX18","Avapritinib"
"L01EX19","Ripretinib"
"L01EX21","Tepotinib"
"L01EX22","Selpercatinib"
"L01EX23","Pralsetinib"
"L01FA01","Rituximab"
"L01FA02","Ofatumumab"
"L01FA03","Obinutuzumab"
"L01FB01","Inotuzumab ozogamicin"
"L01FC01","Daratumumab"
"L01FC02","Isatuximab"
"L01FD01","Trastuzumab"
"L01FD02","Pertuzumab"
"L01FD03","Trastuz emtasin"
"L01FD04","Trastuzumab Deruxtecan"
"L01FD06","Margetuximab"
"L01FE01","Cetuximab"
"L01FE02","Panitumumab"
"L01FE03","Necitumumab"
"L01FF01","Nivolumab"
"L01FF02","Pembrolizumab"
"L01FF03","Durvalumab"
"L01FF04","Avelumab"
"L01FF05","Atezolizumab"
"L01FF06","Cemiplimab"
"L01FF07","Dostarlimab "
"L01FF10","Retifanlimab"
"L01FG01","Bevacizumab"
"L01FG02","Ramucirumab"
"L01FX01","Edrecolomab"
"L01FX02","Gemtuzumab"
"L01FX03","Catumaxomab"
"L01FX04","Ipilimumab"
"L01FX05","Brentuximab vedotin"
"L01FX06","Dinutuximab"
"L01FX07","Blinatumomab"
"L01FX08","Elotuzumab"
"L01FX09","Mogamulizumab"
"L01FX10","Olaratumab"
"L01FX12","Tafasitamab"
"L01FX13","Enfortumab vedotin"
"L01FX14","Polatuzumab"
"L01FX15","Belantamab mafodotin"
"L01FX17","Sacituzumab govitecan "
"L01FX18","Amivantamab "
"L01FX20","Tremelimumab"
"L01FX23","Tisotumab Vedot"
"L01FX24","Teclistamab"
"L01FX26","Mirvetuximab Soravtansine"
"L01FX27","Epcoritamab"
"L01FX28","Glofitamab"
"L01XA01","Cisplatin (CDDP)"
"L01XA02","Carboplatin (CBCDA)"
"L01XA03","Oxaliplatin"
"L01XA04","Satraplatin"
"L01XA05","Polyplatillen"
"L01XB01","Procarbazin"
"L01XD01","Porfimer natrium"
"L01XD03","Methylaminolevulinat"
"L01XD04","Aminolevulinsäure"
"L01XD05","Temoporfin"
"L01XD06","Efaproxiral"
"L01XF03","Bexaroten"
"L01XG01","Bortezomib"
"L01XG02","Carfilzomib"
"L01XG03","Ixazomib"
"L01XH01","Vorinostat"
"L01XH02","Romidepsin"
"L01XH03","Panobinostat"
"L01XH04","Belinostat"
"L01XJ01","Vismodegib"
"L01XJ03","Glasdegib"
"L01XK01","Olaparib "
"L01XK02","Niraparib"
"L01XK03","Rucaparib"
"L01XK04","Talazoparib"
"L01XL01","Sitimagen ceradenovec"
"L01XL03","Axicabtagen ciloleucel "
"L01XL04","Tisagenlecleucel"
"L01XL06","Brexucabtagen Autoleucel"
"L01XL07","Idecabtagen Vicleucel"
"L01XL08","Lisocabtagen maraleucel"
"L01XM04","Vorasidenib"
"L01XX01","Amsacrin (AMSA, m-AMSA)"
"L01XX02","Asparaginase (L-ASP)"
"L01XX03","Altretamin"
"L01XX05","Hydroxycarbamid"
"L01XX07","Lonidamin"
"L01XX08","Pentostatin (DCF)"
"L01XX09","Miltefosin"
"L01XX10","Masoprocol"
"L01XX11","Estramustin"
"L01XX16","Mitoguazon"
"L01XX18","Tiazofurin"
"L01XX23","Mitotan"
"L01XX24","Pegaspargase"
"L01XX27","Arsentrioxid"
"L01XX29","Denileukin diftitox"
"L01XX35","Anagrelid"
"L01XX36","Oblimersen"
"L01XX40","Omacetaxin mepesuccinat"
"L01XX41","Eribulin"
"L01XX44","Aflibercept"
"L01XX51","TVEC"
"L01XX52","Venetoclax"
"L01XX59","Enasidenib"
"L01XX62","Ivosidenib"
"L01XX66","Selinexor"
"L01XX67","Tagraxofusp"
"L01XX73","Sotorasib"
"L01XX74","Belzutifan"
"L01XX75","Tebentafusp"
"L01XY01","Daunorubicin liposomal"
"L02AA02","Polyestradiolphosphat"
"L02AA04","Fosfestrol"
"L02AB01","Megestrol"
"L02AB02","Medroxyprogesteron (Medroxyprogesteronacetat, MPA)"
"L02AB03","Gestonoron"
"L02AE01","Buserelin"
"L02AE02","Leuprorelin"
"L02AE03","Goserelin"
"L02AE04","Triptorelin"
"L02AE05","Histrelin"
"L02BA01","Tamoxifen"
"L02BA02","Toremifen"
"L02BA03","Fulvestrant"
"L02BA04","Elacestrant"
"L02BB01","Flutamid"
"L02BB02","Nilutamid"
"L02BB03","Bicalutamid"
"L02BB04","Enzalutamid"
"L02BB05","Apalutamid "
"L02BB06 ","Darolutamid"
"L02BG01","Aminoglutethimid"
"L02BG02","Formestan"
"L02BG03","Anastrozol"
"L02BG04","Letrozol"
"L02BG05","Vorozol"
"L02BG06","Exemestan"
"L02BX01","Abarelix"
"L02BX02","Degarelix"
"L02BX03","Abirateron"
"L03AA02","Filgrastim"
"L03AA03","Molgramostim"
"L03AA10","Lenograstim"
"L03AA13","Pegfilgrastim"
"L03AB01","Interferon alpha natürlich"
"L03AB03","Interferon gamma"
"L03AB04","Interferon alpha-2a"
"L03AB05","Interferon alpha-2b"
"L03AB11","Peginterferon alfa-2a"
"L03AB15","Ropeginterferon alfa-2b"
"L03AC01","Aldesleukin"
"L03AX03","Bacillus-Calmette-Guérin"
"L03AX11","Tasonermin"
"L03AX14","Histamin dihydrochlorid"
"L03AX15","Mifamurtid"
"L03AX16","Plerixafor"
"L04AA03","Antilymphozytäres Immunglobulin"
"L04AA04","Antithymozytäres Immunglobulin"
"L04AA06","Mycophenolsäure"
"L04AA15","Alefacept"
"L04AA19","Gusperimus"
"L04AA22","Abetimus"
"L04AA24","Abatacept"
"L04AA28","Belatacept"
"L04AB01","Etanercept"
"L04AB02","Infliximab"
"L04AB03","Afelimomab"
"L04AB04","Adalimumab"
"L04AB05","Certolizumab pegol"
"L04AB06","Golimumab"
"L04AC01","Daclizumab"
"L04AC02","Basiliximab"
"L04AC03","Anakinra"
"L04AC04","Rilonacept"
"L04AC07","Tocilizumab"
"L04AC08","Canakinumab"
"L04AC09","Briakinumab"
"L04AC11","Siltuximab"
"L04AD01","Ciclosporin"
"L04AD02","Tacrolimus"
"L04AD03","Voclosporin"
"L04AE01","Fingolimod"
"L04AF01","Tofacitinib"
"L04AG01","Muromonab-CD3"
"L04AG02","Efalizumab"
"L04AG03","Natalizumab"
"L04AG04","Belimumab"
"L04AG06","Alemtuzumab"
"L04AJ01","Eculizumab"
"L04AK01","Leflunomid"
"L04AX01","Azathioprin"
"L04AX02","Thalidomid"
"L04AX03","Methotrexat"
"L04AX04","Lenalidomid"
"L04AX05","Pirfenidon"
"L04AX06","Pomalidomid"
"M05BA01","Etidronsäure"
"M05BA02","Clodronsäure"
"M05BA03","Pamidronsäure"
"M05BA04","Alendronsäure"
"M05BA05","Tiludronsäure"
"M05BA06","Ibandronsäure"
"M05BA07","Risedronsäure"
"M05BA08","Zoledronsäure"
"M05BX04","Denosumab"
"N03AG01","Valproat"
"N04BC06","Cabergolin "
"R03DX09","Mepolizumab"
"SO0001","DNCB"
"V03AF01","Mesna"
"V03AF02","Dexrazoxan"
"V03AF03","Folinsäure (Calciumfolinat)"
"V03AX10","Placebo"
"V10XX02","[90Y]Ibritumomab tiuxetan"
"ZS0003","Ipatasertib"
"ZS0004","Trebananib"
"ZS0005","Galunisertib"
